course_id,title,teacher,subject,description,reviews,grade,platform,is_paid,price,dificulty_level
56856,2026 강민철의 EBS 분석 N제 [시즌1],강민철,국어,"2026 강민철의 EBS 분석 N제 시즌1

# 강E분 N제 시즌1 강좌는?
- EBS 문학, 독서 연계 자체 제작 문항 풀이!
- 평가원 지문을 엮어 읽으며 기출 점검
- 강기분, 새기분에서 배운 독해 포인트 적용
- 실전에서 읽고, 이해하는 법을 확인하고 보완

# 강E분 N제 시즌1 교재는? 
- 문학편 & 독서편 2권 세트
- EBS 수록 문학 작품과 독서 소재를 반영한 자체 제작 문항 수록
- 강E분 정리집에서 배운 내용을 문제 풀이에 적용할 수 있도록 구성

＊ 강E분 N제 [시즌1] 교재는 총 2권 세트로 구성됩니다.",0,고3·2·N수,megastudy,True,120000,
56188,2026 새로운 기출 분석 [문학],강민철,국어,"2026 새로운 기출 분석 [문학]
총 6권의 SET로 양과 질을 모두 확보한 커리

1. 총 12회의 문학 모의고사
- 최근 기출을 통한 실력 점검
- 실전에서 반드시 해야 할 생각들을 체계적으로 정리
- 강민철 선생님 특유의 일관된 지문 독해와 문제풀이
- 80분이라는 제한된 시간 속에서의 운영 원칙 수립 

2. 총 6회의 문학 심화 모의고사
- 최근 기출 분석에 이은 심화 모의고사 추가
- 약점은 보완하되, 강점은 더욱 강화하는 특별 훈련
- 수능 적합도가 높은 이감 업체의 제작 지문 활용


* 교재는 6권이 랩핑되어 SET로 발송됩니다.
   낱권 환불은 불가하며, 랩핑 훼손 시에는 환불이 불가합니다.",0,고3·2·N수,megastudy,True,156000,
53622,김동욱의 문학 - 고전 시가,김동욱,국어,"김동욱의 문학 - 고전 시가 -
겨울 방학 동안 고전 시가 끝내기

▣ 수능 국어에 출제되는 작품 분석을 통한 효율적인 학습
 - 시조 33작품 + 작품 해설 + 연습 문제
 - 연시조 8작품 + 작품 해설 + 연습 문제
 - 가사 7작품 + 작품 해설 + 연습 문제
 ▣ 본격적인 수능 대비 학습을 효율적으로 만들어 줄 기본기 습득 및 이해력 향상 강의
 - 기출 분석 학습 전, 고전 시가의 기초와 기본을 훈련하는 강의
 - 필수 작품으로 고전 시가 읽기를 배워, 기출 분석 학습을 효율적으로 할 수 있음
  ▣ EBS 연계 학습을 위한 고전 시가의 토대를 마련하는 강의
 - EBS 연계 교재 고전 시가 학습 전, 고전 시가 이해 능력을 키우는 강의
 - 필수 작품으로 고전 시가 읽기를 배워, EBS 연계 교재 학습을 효율적으로 할 수 있음
 ▣ 김동욱 선생님의 고전시가 읽기 팁을 집중적으로 전수 받을 수 있는 강의
 - 고전시가의 출제 경향 먼저 알기
 - 고전시가에서 다루는 주요 주제별 분류를 통해 공통점을 찾아보기
 - 고전시가의 한 장면, 한 장면을 그림으로 그리며 읽어보기
 - 김동욱 선생님과 소리내어 같이 읽으며 이해하기
 - 고문, 고어를 잘 이해 하기 위한 방법 제시",0,고3·2·1·N수,megastudy,True,56000,
56255,2026 나BS 수특 문학 - 고전산문,전형태,국어,"2026 나BS 수특 문학 - 고전산문

※ 2026 나BS 수특 문학은 (1) 현대시 (2) 현대산문 (3) 고전시가 (4) 고전산문 총 4개 강좌로 구성됩니다.
※ 2026 나BS 수특 문학 고전산문 교재와 함께 수강하세요!
   ㄴ 2026학년도 수특에 수록된 고전산문 전작품을 친절하고 치밀하게 수업합니다. 
   ㄴ 나BS에 수록된 모든 연계 기출도 선생님과 함께 풀이합니다.

[강좌 특징]
1. 나 없이 EBS 풀지 마라
▷ 나BS는 EBS 전작품에 대한 꼼꼼한 분석을 담은 EBS 분석서다. 다수의 선생님과 석박사 출제진이 집필에 참여하였고, 모든 지문과 문제는 전형태 선생님과 전형태 연구실의 선생님들이 최종 검토를 하였다. 

2. 출제자의 시선으로 작품을 바라본다
▷ 평가원 출제자는 전공자의 논문을 인용하여 <보기>와 선지를 구성한다. 본 저서에서는 <보기>로 출제 가능한 논문을 통해 출제자의 시선으로 작품으로 바라보고, 출제될 수 있는 포인트를 상세하게 잡아준다. 

3. 내신과 수능을 한방에!
▷ 작품 설명은 친절하고 치밀하게 함으로써 작품에 대해 충분히 이해할 수 있도록 강의와 교재를 구성하였다. 또한 지문에 대한 이해도를 높이고자 만든 OX 문제는 평가원에 나왔던 선지를 이용함으로써, 기출에서 익힌 개념과 접근을 EBS에서 반복 훈련할 수 있도록 책을 구성하였다. 

4. 연계 실전 문제까지 수록으로 완성도 up
▷ 수능 특강 문학의 전작품을 담았고, 고전시가의 경우 EBS에 실리지 않은 파트도 추가로 담았다. 그리고 작품과 연계된 기출 문제까지 넣어서 실전 훈련을 할 수 있도록 책을 제작하였다.


[수강 대상]
EBS를 제대로 분석하고 확실하게 정리하고 싶은 학생
완성도 높은 OX 문제와 지문 분석을 만나고 싶은 학생
시험장에서 빠르게 문학을 풀어서, 시간을 확보하고 싶은 학생",0,고3·2·N수,megastudy,True,37000,
55960,2026 독해가 쉬워지는 독서 올인원,전형태,국어,"2026 독해가 쉬워지는 독서 올인원 
 1. 변화된 수능 독서에 최적화된 강의 
▷ 최근 평가원 독서 문제의 트렌드는 쉬운 지문과 선지의 디테일한 출제입니다. 독서올인원에서는 시험장에서 지문을 읽어가는 방법과 실전적 문제풀이 방식을 모두 배우게 됩니다. 
▷ 특히 모든 지문을 꿰뚫는 독서의 본질을 집중적으로 학습하여 어떤 지문이 나오더라도 대처할 수 있는 근본적인 실력을 길러주는 강의입니다. 
 2. 강의는 적용이 쉬워야 한다. 실제 시험장에서 적용할 수 있는 실전적 강의
▷ 문제에 맞춘 사후적 풀이와 시험장에서 할 수 있는 실전적 풀이는 다릅니다. 본 수업에서는 실제 시험장에서 학생이 적용할 수 있는 실전적인 접근 방식을 전달합니다. 
▷ 교재에 있는 모든 지문의 접근은 철저하게 학생의 시각과 입장에서 이뤄집니다. 
 3. 수능 독서에 필요한 모든 것을 담은 강의
▷ 수능 독서에 필요한 영역별 접근법을 강의한 후, 이것을 적용할 수 있는 문제로 교재를 구성했습니다. 
▷ 개념 정립부터 기출 문제 풀이와 심화 문제 풀이까지 모든 과정을 강의에 담아내어, 강의 하나로 독서에 필요한 모든 것을 습득할 수 있도록 하였습니다. 
▷ 또한 평가원 기출 7개년 모든 문제를 과외식으로 해설한 나기출을 통해 학생이 배운 것을 능동적으로 복습할 수 있도록 시스템을 구현하였습니다.",0,고3·2·N수,megastudy,True,58000,
55586,NEW SCHEMA PLAN [경제·법학] & [과학·기술],김상훈,국어,"SCHEMA PLAN [경제·법학] & [과학·기술]
“모든 약점들 가운데 가장 큰 약점은, 약하다는 것을 두려워하는 것이다.”
- 자크 B. 보쉬에

SCHEMA PLAN 강좌의 교재는 26학년도 수능(25년 11월 시행 예정) 대비 교재입니다.

1. 평가원이 학생들에게 기대하는 독서 제재별 필수 SCHEMA
- 교육 과정과 평가원 기출 문항을 분석하여 평가원이 일반적인 고등학교 3학년 학생들에게 기대하는 SCHEMA의 수준을 정확하게 반영
- [경제·법학] & [과학·기술]이라는 학문을 전문적으로 공부하기 위한 것이 아닌, 수능 1교시 국어 시험에서 반드시 필요한 SCHEMA만을 체계적으로 빠짐없이 정리 
 2. 독서의 기초 체력을 키워 주는 힘
- ‘기본 개념과 용어’ + ‘필수 테마’로 나누어 강약을 조절한 체계적 구성
- 딱딱한 교과서식 서술이 아닌, 친절하면서도 흥미를 가질 수 있도록 도와주는 과외식 TMI 설명과 이해를 돕기 위한 풍부한 시각 자료로 구성 

3. 제재별 고퀄의 N제 문제풀이를 통한 시간 단축 훈련
- 개념 정리에서 그치지 않고 고퀄의 N제를 통해 적용해 보며, 기본 스키마와 문제 풀이 능력을 동시에 향상
- 지문에 대한 기본 스키마를 미리 깔아 놓고, 거기에 실전 풀이 능력 극대화를 통해, 시험장에서 최대 10분 정도의 시간 단축이 목표",0,고3·2·1·N수,megastudy,True,34000,
56086,2026 논리 독서,최인호,국어,"‘논리’하라,
그리고 ‘국어 1등’이 되어라.
2026 논리 독서
★ What?
1) 낯설고 어려운 독서 지문을 정확하고 빠르게 읽는 능력을 키운다. 
2) 40분 안에 독서 영역 모든 문제를 해결하는 논리를 배운다. 
3) 모든 지문을 논리 구조로 완벽하게 정리할 수 있는 힘을 키운다. 
4) 배경지식이 아니라 글쓰기 논리를 토대로 독해하는 분석력을 기른다.

★ How?
<6단계 논리 시스템>을 통한 체계적 수업 (거시 → 미시)

0단계: 논리란 무엇인가
1단계: 논리로 문장 읽기  
2단계: 논리로 단락 읽기 
3단계: 논리로 서론 읽기 
4단계: 논리로 지문 읽기
5단계: 문제 유형별 접근법
6단계: 논리로 기출 분석",0,고3·2·N수,megastudy,True,89000,
55713,2026 강민철의 기출 분석 [화법과 작문],강민철,국어,"2026 강민철의 기출 분석 [화법과 작문]

# 강기분 화법과 작문 강좌는?
- 평가원이 요구하는 것을 분석
- 기본 개념을 정리하고, 기출 문제 분석을 통해 출제 경향을 진단하는 강좌
- 화법과 작문의 텍스트를 분석하여 지문 독해 전략을 세우는 강좌
- 화법과 작문에서 출제하는 문항들을 유형별로 정리하여 빠른 문제풀이를 가능하게 하는 강좌

# 강기분 화법과 작문 교재는?
- 화법과 작문 기출 문항 수록
- 주요 포인트가 되는 해설

# 강기분 화법과 작문 수강방법 & 학습
화법편, 작문편, 융합편 영역별로 나눠서 진도를 나갈 땐 하나씩 개념 학습을 할 것",0,고3·2·N수,megastudy,True,70000,
55756,2026 엄쌤의 달려라 화작 한 권 끝,엄선경,국어,"2026 화법과 작문 한 권으로 끝내자!
화법과 작문 11문항 확보를 위한 명쾌한 강좌!
2026 달려라 화작 한 권 끝



'2026 달려라 화작 한 권 끝' 강좌 특징

1. 화법과 작문 기출 총정리
    한 권으로 화작 끝내기.  

2. 실전에 바로 적용되는 화법과 작문 이론 정리 및
    기출 문제 풀이를 통해 빈틈없이 한 문제도 틀리지 않게.


 '정밀한 화작 노트' 교재 특징
 1. 엄쌤의 손글씨로 꼼꼼하게 정리한 만두 - 滿 가득찰 만 頭 머리 두 : 지식으로 가득 찬 머리

2. 한 권으로 화법과 작문 이론 정리 및 문풀 연습까지 충분히 할 수 있게
    꽉꽉 채운 엄선 문제 수록",0,고3·2·N수,megastudy,True,26000,
55055,2026 정담온의 답All담[다볼담] - 화법과 작문,정담온,국어,"정담온의 답All담[다볼담]
<화법과 작문>
 '정담온의 답All담[다볼담] - 화법과 작문'은
수능에 출제되는 화법과 작문 개념 전 범위 & 기출 문제를 담았습니다.
 ▣ '정담온의 답All담[다볼담] - 화법과 작문' 특징
1. 실수를 줄이고 속도를 올릴 수 있는 독해와 풀이 요령 전수
2. 화법과 작문의 정형화된 독해 및 출제 요소를 정리
3. 역대 오답률 BEST로 재구성된 기출 문제 고난도 세트 분석
 ▣ '정담온의 답All담[다볼담] - 화법과 작문'은 이런 학생에게 추천합니다.
- 화법과 작문을 선택한 학생 누구나
- 화법과 작문을 체계적으로 공부해 본 적이 없는 학생
- ‘화법과 작문에도 배울 게 있나?’ 궁금한 학생",0,고3·2·N수,megastudy,True,28000,
